"date","trackedTime_EST","river","shift","radioID","power","status","habitat","habitatExtra","position","substrate","substrateExtra","shade","lon","lat","fishNotes","source","ftDischarge_cfs","ftTime_EST"
"2024-07-25","2024-07-25 11:40:00","BUFFAM","day",57,NA,"","Pool","","Center",NA,"Boulder,Rock,Mud,Granule,Sand","Lightly shaded",-72.4596875,42.3810845,"","iPad",0.76,"2024-07-25 12:08:40"
"2024-07-25","2024-07-25 11:42:00","BUFFAM","day",19,NA,"","Pool","","Left",NA,"Rock,Pebble,Granule,Sand","Mostly shaded",-72.45997317,42.38123783,"","iPad",0.76,"2024-07-25 12:08:40"
"2024-07-25","2024-07-25 11:43:00","BUFFAM","day",18,NA,"","Pool","","Center",NA,"Rock,Pebble,Granule,Sand","Mostly shaded",-72.45998233,42.3812675,"","iPad",0.76,"2024-07-25 12:08:40"
"2024-07-25","2024-07-25 11:45:00","BUFFAM","day",14,NA,"","Glide","","Center",NA,"Pebble,Granule,Sand,Rock","Mostly shaded",-72.45996533,42.38113183,"","iPad",0.76,"2024-07-25 12:08:40"
"2024-07-25","2024-07-25 11:47:00","BUFFAM","day",56,NA,"","Pool","Woody_debris","Left",NA,"Rock,Pebble,Granule,Sand","Lightly shaded",-72.46020117,42.38127833,"","iPad",0.76,"2024-07-25 12:08:40"
"2024-07-25","2024-07-25 11:49:00","HARRIS","day",20,NA,"","Glide","Woody_debris","Center",NA,"Boulder,Rock,Pebble,Granule,Sand","Mostly shaded",-72.46034967,42.3810595,"","iPad",3.5,"2024-07-25 11:27:32"
"2024-07-25","2024-07-25 12:20:00","BUFFAM","day",18,NA,"","Pool","","Right",NA,"Rock,Pebble,Granule","Mostly shaded",-72.4598645,42.38126067,"","iPad",0.76,"2024-07-25 12:08:40"
"2024-07-25","2024-07-25 12:21:00","BUFFAM","day",19,NA,"","Pool","","Right",NA,"Rock,Pebble,Granule","Mostly shaded",-72.46003717,42.3813115,"","iPad",0.76,"2024-07-25 12:08:40"
"2024-07-25","2024-07-25 12:30:00","BUFFAM","day",14,188,"","Riffle","","Center",NA,"Rock,Pebble,Granule","Mostly shaded",-72.45993617,42.3813235,"Moving ","iPad",0.76,"2024-07-25 12:08:40"
"2024-07-25","2024-07-25 12:32:00","BUFFAM","day",56,NA,"","Riffle","","Left",NA,"Rock,Pebble","Mostly shaded",-72.46028633,42.38126317,"","iPad",0.76,"2024-07-25 12:08:40"
"2024-07-25","2024-07-25 12:33:00","HARRIS","day",20,NA,"","Run","","Center",NA,"Rock,Pebble","Fully shaded",-72.46026333,42.3811695,"","iPad",3.5,"2024-07-25 11:27:32"
"2024-07-25","2024-07-25 12:38:00","BUFFAM","day",60,NA,"","Run","","Center",NA,"Rock,Pebble,Granule","Fully shaded",-72.4585615,42.382016,"","iPad",0.76,"2024-07-25 12:08:40"
"2024-07-25","2024-07-25 12:49:00","BUFFAM","day",62,NA,"","Pool","","Center",NA,"Rock,Pebble,Granule","Mostly shaded",-72.45962017,42.38105417,"","iPad",0.76,"2024-07-25 12:08:40"
"2024-07-25","2024-07-25 12:52:00","BUFFAM","day",57,NA,"","Pool","","Center",NA,"Rock,Pebble,Granule","Mostly shaded",-72.45960017,42.3809905,"","iPad",0.76,"2024-07-25 12:08:40"
"2024-07-25","2024-07-25 17:32:00","BUFFAM","night",60,NA,"","Pool","","Center",NA,"Rock","Fully shaded",-72.45855233,42.382023,"","iPad",0.57,"2024-07-25 18:12:05"
"2024-07-25","2024-07-25 17:43:00","BUFFAM","night",57,NA,"","Pool","","Center",NA,"Sand,Rock","Fully shaded",-72.45972317,42.38106217,"","iPad",0.57,"2024-07-25 18:12:05"
"2024-07-25","2024-07-25 17:46:00","BUFFAM","night",62,NA,"","Run","","Right",NA,"Rock,Sand","Fully shaded",-72.45973233,42.3810595,"","iPad",0.57,"2024-07-25 18:12:05"
"2024-07-25","2024-07-25 17:47:00","BUFFAM","night",18,NA,"","Run","","Center",NA,"Rock,Boulder","Fully shaded",-72.4599475,42.3812185,"","iPad",0.57,"2024-07-25 18:12:05"
"2024-07-25","2024-07-25 17:48:00","BUFFAM","night",14,NA,"","Pool","","Right",NA,"Rock","Fully shaded",-72.4600055,42.38122533,"","iPad",0.57,"2024-07-25 18:12:05"
"2024-07-25","2024-07-25 17:48:00","BUFFAM","night",19,NA,"","Pool","","Right",NA,"Rock","Fully shaded",-72.45999683,42.3812305,"","iPad",0.57,"2024-07-25 18:12:05"
"2024-07-25","2024-07-25 17:53:00","BUFFAM","night",56,NA,"","Riffle","","Left",NA,"Rock,Pebble","Fully shaded",-72.46017633,42.38126217,"","iPad",0.57,"2024-07-25 18:12:05"
"2024-07-25","2024-07-25 17:54:00","HARRIS","night",20,NA,"","Run","","Left",NA,"Boulder","Fully shaded",-72.4602975,42.381152,"","iPad",3.92,"2024-07-25 19:16:54"
"2024-07-25","2024-07-25 18:20:00","BUFFAM","night",60,NA,"","Run","","Center",NA,"Rock,Boulder","Fully shaded",-72.45845633,42.382181,"","iPad",0.57,"2024-07-25 18:12:05"
"2024-07-25","2024-07-25 18:29:00","BUFFAM","night",57,NA,"","Pool","","Center",NA,"Sand,Rock","Fully shaded",-72.45977317,42.38110583,"","iPad",0.57,"2024-07-25 18:12:05"
"2024-07-25","2024-07-25 18:32:00","BUFFAM","night",62,NA,"","Run","","Right",NA,"Sand,Rock","Fully shaded",-72.459772,42.38105033,"","iPad",0.57,"2024-07-25 18:12:05"
"2024-07-25","2024-07-25 18:34:00","BUFFAM","night",19,NA,"","Run","","Center",NA,"Boulder,Sand,Rock","Fully shaded",-72.45990117,42.381289,"","iPad",0.57,"2024-07-25 18:12:05"
"2024-07-25","2024-07-25 18:34:00","BUFFAM","night",18,NA,"","Run","","Center",NA,"Sand,Rock,Boulder","Fully shaded",-72.4598945,42.38127217,"","iPad",0.57,"2024-07-25 18:12:05"
"2024-07-25","2024-07-25 18:35:00","BUFFAM","night",14,NA,"","Riffle","","Right",NA,"Rock,Pebble,Sand","Fully shaded",-72.46000267,42.3813535,"","iPad",0.57,"2024-07-25 18:12:05"
"2024-07-25","2024-07-25 18:38:00","BUFFAM","night",56,NA,"","Run","","Left",NA,"Sand,Rock","Fully shaded",-72.46024433,42.38123067,"","iPad",0.57,"2024-07-25 18:12:05"
"2024-07-25","2024-07-25 18:42:00","HARRIS","night",20,NA,"","Run","","Left",NA,"Boulder","Fully shaded",-72.46017367,42.38108017,"","iPad",3.92,"2024-07-25 19:16:54"
"2024-07-25","2024-07-25 19:06:00","BUFFAM","night",60,NA,"","Run","","Center",NA,"Rock,Pebble","Fully shaded",-72.458393,42.38211233,"","iPad",0.57,"2024-07-25 18:12:05"
"2024-07-25","2024-07-25 19:10:00","BUFFAM","night",62,NA,"","Run","","Right",NA,"Rock,Pebble","Fully shaded",-72.459751,42.381146,"","iPad",0.57,"2024-07-25 18:12:05"
"2024-07-25","2024-07-25 19:14:00","BUFFAM","night",57,NA,"","Pool","","Center",NA,"Sand,Rock","Fully shaded",-72.45979233,42.38138617,"","iPad",0.57,"2024-07-25 18:12:05"
"2024-07-25","2024-07-25 19:16:00","BUFFAM","night",18,NA,"","Run","","Center",NA,"Boulder,Sand","Night",-72.459942,42.38131717,"","iPad",0.57,"2024-07-25 18:12:05"
"2024-07-25","2024-07-25 19:18:00","BUFFAM","night",19,NA,"","Pool","","Right",NA,"Rock,Sand,Boulder","Night",-72.4598845,42.38141083,"Incorrectly classified at tag 18, based on other data, this sighting was likely tag 19","iPad",0.57,"2024-07-25 18:12:05"
"2024-07-25","2024-07-25 19:19:00","BUFFAM","night",14,NA,"","Pool","","Left",NA,"Rock,Boulder,Pebble","Night",-72.45988683,42.38143217,"","iPad",0.57,"2024-07-25 18:12:05"
"2024-07-25","2024-07-25 19:21:00","BUFFAM","night",56,NA,"","Run","","Left",NA,"Sand,Rock","Night",-72.46030783,42.381245,"","iPad",0.57,"2024-07-25 18:12:05"
"2024-07-25","2024-07-25 19:22:00","HARRIS","night",20,NA,"","Run","","Left",NA,"Rock,Boulder","Night",-72.46034517,42.3811865,"","iPad",3.92,"2024-07-25 19:16:54"
"2024-07-25","2024-07-25 20:10:00","BUFFAM","night",60,NA,"","Riffle","","Center",NA,"Sand","Night",-72.45853833,42.382055,"","iPad",0.57,"2024-07-25 18:12:05"
"2024-07-25","2024-07-25 20:16:00","BUFFAM","night",62,NA,"","Pool","","Center",NA,"Boulder,Sand","Night",-72.45967417,42.38112583,"","iPad",0.57,"2024-07-25 18:12:05"
"2024-07-25","2024-07-25 20:17:00","BUFFAM","night",57,NA,"","Pool","","Center",NA,"Boulder,Sand","Night",-72.459694,42.3811685,"","iPad",0.57,"2024-07-25 18:12:05"
"2024-07-25","2024-07-25 20:21:00","BUFFAM","night",18,NA,"","Run","","Center",NA,"Rock,Boulder,Sand","Night",-72.459782,42.38133017,"","iPad",0.57,"2024-07-25 18:12:05"
"2024-07-25","2024-07-25 20:28:00","BUFFAM","night",19,NA,"","Run","","Center",NA,"Rock,Boulder,Sand","Night",-72.4598705,42.3813735,"","iPad",0.57,"2024-07-25 18:12:05"
"2024-07-25","2024-07-25 20:30:00","BUFFAM","night",14,NA,"","Riffle","","Right",NA,"Granule,Sand,Rock","Night",-72.45997933,42.38136967,"","iPad",0.57,"2024-07-25 18:12:05"
"2024-07-25","2024-07-25 20:36:00","BUFFAM","night",56,NA,"","Riffle","","Center",NA,"Rock,Pebble","Night",-72.46016333,42.381256,"","iPad",0.57,"2024-07-25 18:12:05"
"2024-07-25","2024-07-25 20:38:00","HARRIS","night",20,NA,"","Run","Woody_debris","Left",NA,"Rock,Boulder","Night",-72.46026817,42.38118867,"","iPad",3.92,"2024-07-25 19:16:54"
"2024-07-25","2024-07-25 21:27:00","BUFFAM","night",60,NA,"","Riffle","","Center",NA,"Sand,Boulder","Night",-72.4586205,42.38214,"","iPad",0.57,"2024-07-25 18:12:05"
"2024-07-25","2024-07-25 21:39:00","BUFFAM","night",62,NA,"","Pool","","Center",NA,"Rock,Sand","Night",-72.45963883,42.381131,"","iPad",0.57,"2024-07-25 18:12:05"
"2024-07-25","2024-07-25 21:44:00","BUFFAM","night",57,NA,"","Pool","","Center",NA,"Sand,Rock","Night",-72.45968417,42.3812715,"","iPad",0.57,"2024-07-25 18:12:05"
"2024-07-25","2024-07-25 21:47:00","BUFFAM","night",19,NA,"","Run","","Center",NA,"Boulder,Rock,Sand","Night",-72.4598385,42.38128033,"","iPad",0.57,"2024-07-25 18:12:05"
"2024-07-25","2024-07-25 21:48:00","BUFFAM","night",18,NA,"","Run","","Center",NA,"Rock,Boulder,Sand","Night",-72.4598515,42.3813405,"","iPad",0.57,"2024-07-25 18:12:05"
"2024-07-25","2024-07-25 21:50:00","BUFFAM","night",14,NA,"","Riffle","","Right",NA,"Rock,Pebble","Night",-72.45993783,42.38128733,"","iPad",0.57,"2024-07-25 18:12:05"
"2024-07-25","2024-07-25 21:52:00","BUFFAM","night",56,NA,"","Riffle","","Center",NA,"Rock,Boulder,Sand","Night",-72.4603505,42.38128967,"","iPad",0.57,"2024-07-25 18:12:05"
"2024-07-25","2024-07-25 21:54:00","HARRIS","night",20,NA,"","Run","Woody_debris","Left",NA,"Granule,Rock,Boulder","Night",-72.46033667,42.38132033,"","iPad",3.92,"2024-07-25 19:16:54"
"2024-07-25","2024-07-25 22:20:00","BUFFAM","night",60,NA,"","Riffle","","Center",NA,"Sand,Rock","Night",-72.45846967,42.38215317,"","iPad",0.57,"2024-07-25 18:12:05"
"2024-07-25","2024-07-25 22:25:00","BUFFAM","night",57,NA,"","Pool","","Center",NA,"Sand,Rock","Night",-72.45970083,42.38119383,"","iPad",0.57,"2024-07-25 18:12:05"
"2024-07-25","2024-07-25 22:25:00","BUFFAM","night",62,NA,"","Pool","","Center",NA,"Sand,Rock","Night",-72.45970817,42.38118017,"","iPad",0.57,"2024-07-25 18:12:05"
"2024-07-25","2024-07-25 22:27:00","BUFFAM","night",19,NA,"","Pool","","Center",NA,"Sand,Rock,Boulder","Night",-72.45988917,42.381359,"","iPad",0.57,"2024-07-25 18:12:05"
"2024-07-25","2024-07-25 22:29:00","BUFFAM","night",18,NA,"","Run","","Right",NA,"Sand,Rock,Boulder","Night",-72.45994833,42.38155167,"","iPad",0.57,"2024-07-25 18:12:05"
"2024-07-25","2024-07-25 22:31:00","BUFFAM","night",14,NA,"","Riffle","","Right",NA,"Sand,Rock","Night",-72.46001683,42.3813495,"","iPad",0.57,"2024-07-25 18:12:05"
"2024-07-25","2024-07-25 22:35:00","BUFFAM","night",56,NA,"","Riffle","","Center",NA,"Sand,Rock,Granule","Night",-72.460258,42.3814135,"","iPad",0.57,"2024-07-25 18:12:05"
"2024-07-25","2024-07-25 22:39:00","HARRIS","night",20,NA,"","Run","","Left",NA,"Rock,Sand","Night",-72.4603945,42.381176,"","iPad",3.92,"2024-07-25 19:16:54"
"2024-07-26","2024-07-26 07:31:00","UNDERHILL","day",41,NA,"","Riffle","","Center",NA,"Rock,Boulder","Mostly shaded",-72.32435183,42.44499867,"","iPad",0.78,"2024-07-26 08:12:57"
"2024-07-26","2024-07-26 07:39:00","UNDERHILL","day",40,NA,"","Riffle","","Center",NA,"Pebble","Lightly shaded",-72.32539317,42.44528967,"","iPad",0.78,"2024-07-26 08:12:57"
"2024-07-26","2024-07-26 07:52:00","UNDERHILL","day",33,NA,"","Riffle","","Center",NA,"Rock,Boulder","Mostly shaded",-72.326269,42.4457545,"","iPad",0.78,"2024-07-26 08:12:57"
"2024-07-26","2024-07-26 07:57:00","UNDERHILL","day",34,NA,"","Pool","","Right",NA,"Boulder,Rock,Pebble","Lightly shaded",-72.32668583,42.44564083,"","iPad",0.78,"2024-07-26 08:12:57"
"2024-07-26","2024-07-26 08:06:00","UNDERHILL","day",27,NA,"RECOVERED","Pool","","Left",NA,"Pebble","Fully shaded",-72.32773867,42.44517867,"Found tag at bottom of pool","iPad",0.78,"2024-07-26 08:12:57"
"2024-07-26","2024-07-26 08:10:00","UNDERHILL","day",45,NA,"","Pool","","Left",NA,"Boulder,Rock","Mostly shaded",-72.32770917,42.44499167,"","iPad",0.78,"2024-07-26 08:12:57"
"2024-07-26","2024-07-26 08:23:00","UNDERHILL","day",44,NA,"","Pool","Woody_debris","",NA,"Boulder,Sand","Lightly shaded",-72.32797817,42.444808,"","iPad",0.78,"2024-07-26 08:12:57"
"2024-07-26","2024-07-26 08:42:00","UNDERHILL","day",35,NA,"","Riffle","","Center",NA,"Boulder,Pebble","Mostly shaded",-72.32967067,42.44351183,"","iPad",0.78,"2024-07-26 08:12:57"
"2024-07-26","2024-07-26 09:16:00","UNDERHILL","day",35,NA,"","Pool","","Center",NA,"Sand","Mostly shaded",-72.32945067,42.4435965,"","iPad",0.78,"2024-07-26 08:12:57"
"2024-07-26","2024-07-26 09:29:00","UNDERHILL","day",44,186,"","Pool","Woody_debris","Center",NA,"Pebble,Sand","Mostly shaded",-72.32794267,42.445076,"Hard time in pool getting a high signal. Highest 186","iPad",0.78,"2024-07-26 08:12:57"
"2024-07-26","2024-07-26 09:36:00","UNDERHILL","day",45,NA,"","Pool","","Left",NA,"Pebble,Rock","Mostly shaded",-72.32778667,42.44535683,"","iPad",0.78,"2024-07-26 08:12:57"
"2024-07-26","2024-07-26 09:40:00","UNDERHILL","day",34,NA,"","Pool","","Left",NA,"Rock","Lightly shaded",-72.32671133,42.44563083,"","iPad",0.78,"2024-07-26 08:12:57"
"2024-07-26","2024-07-26 09:47:00","UNDERHILL","day",33,NA,"","Riffle","Woody_debris","Right",NA,"Rock","Mostly shaded",-72.32613917,42.44536383,"Seemed like it was moving downstream as we were tracking and stopped in the woody debris.","iPad",0.78,"2024-07-26 08:12:57"
"2024-07-26","2024-07-26 09:50:00","UNDERHILL","day",40,NA,"","Riffle","","Center",NA,"Rock,Sand","Mostly shaded",-72.32529383,42.44524483,"","iPad",0.78,"2024-07-26 08:12:57"
"2024-07-26","2024-07-26 09:57:00","UNDERHILL","day",41,NA,"","Run","","Center",NA,"Boulder","Fully shaded",-72.32453117,42.444915,"","iPad",0.78,"2024-07-26 08:12:57"
"2024-07-26","2024-07-26 11:01:00","UNDERHILL","day",41,NA,"","Riffle","","Center",NA,"Pebble","Fully shaded",-72.32445633,42.444947,"","iPad",0.78,"2024-07-26 08:12:57"
"2024-07-26","2024-07-26 11:10:00","UNDERHILL","day",40,NA,"RECOVERED","Riffle","","Center",NA,"Sand","Mostly shaded",-72.3253865,42.44525667,"Dead found under moss while looking for tag.","iPad",0.78,"2024-07-26 08:12:57"
"2024-07-26","2024-07-26 11:28:00","UNDERHILL","day",33,NA,"","Riffle","Woody_debris","Right",NA,"Rock,Sand","Mostly shaded",-72.3263075,42.44538133,"","iPad",0.78,"2024-07-26 08:12:57"
"2024-07-26","2024-07-26 11:31:00","UNDERHILL","day",34,NA,"","Pool","","Center",NA,"Rock,Sand,Pebble","Mostly shaded",-72.3265695,42.44563267,"","iPad",0.78,"2024-07-26 08:12:57"
"2024-07-26","2024-07-26 11:44:00","UNDERHILL","day",45,NA,"","Pool","","Right",NA,"Rock,Sand,Pebble","Mostly shaded",-72.32777017,42.44516083,"May be movng in pool. Signal changes. We do feel we should be able to see the fish, but do not.","iPad",0.78,"2024-07-26 08:12:57"
"2024-07-26","2024-07-26 11:56:00","UNDERHILL","day",44,186,"","Pool","","Center",NA,"Rock,Pebble","Lightly shaded",-72.32797567,42.4448625,"Tag still hard to get above 190. ","iPad",0.78,"2024-07-26 08:12:57"
"2024-07-26","2024-07-26 12:15:00","UNDERHILL","day",44,182,"","Pool","Woody_debris","Center",NA,"Rock,Pebble,Sand","Lightly shaded",-72.32792983,42.4449005,"We did get a 190 when looking for the tag. Other than that odd signal strength, maybfish moving.","iPad",0.78,"2024-07-26 08:12:57"
"2024-07-26","2024-07-26 12:20:00","UNDERHILL","day",45,NA,"","Pool","","Center",NA,"Rock,Sand,Pebble","Mostly shaded",-72.3277995,42.445256,"","iPad",0.78,"2024-07-26 08:12:57"
"2024-07-26","2024-07-26 12:23:00","UNDERHILL","day",34,NA,"","Pool","","Center",NA,"Rock,Pebble,Sand","Mostly shaded",-72.32667567,42.44561783,"","iPad",0.78,"2024-07-26 08:12:57"
"2024-07-26","2024-07-26 12:27:00","UNDERHILL","day",33,NA,"","Riffle","Woody_debris","Center",NA,"Rock","Mostly shaded",-72.32619833,42.44541033,"","iPad",0.78,"2024-07-26 08:12:57"
"2024-07-26","2024-07-26 12:33:00","UNDERHILL","day",41,NA,"","Riffle","","Center",NA,"Rock","Mostly shaded",-72.3245625,42.44487617,"","iPad",0.78,"2024-07-26 08:12:57"
"2024-07-26","2024-07-26 17:30:00","UNDERHILL","night",41,NA,"","Riffle","","Center",NA,"Pebble,Rock","Fully shaded",-72.3244485,42.44483917,"","iPad",0.6,"2024-07-26 18:03:17"
"2024-07-26","2024-07-26 17:36:00","UNDERHILL","night",33,NA,"","Riffle","","Center",NA,"Rock,Sand","Fully shaded",-72.32639617,42.445301,"","iPad",0.6,"2024-07-26 18:03:17"
"2024-07-26","2024-07-26 17:43:00","UNDERHILL","night",34,NA,"","Riffle","","Center",NA,"Rock,Boulder","Fully shaded",-72.32658167,42.44566617,"","iPad",0.6,"2024-07-26 18:03:17"
"2024-07-26","2024-07-26 17:50:00","UNDERHILL","night",45,NA,"","Run","","Center",NA,"Rock,Sand,Boulder","Fully shaded",-72.32774133,42.44520533,"","iPad",0.6,"2024-07-26 18:03:17"
"2024-07-26","2024-07-26 17:54:00","UNDERHILL","night",44,NA,"","Pool","","Center",NA,"Rock","Fully shaded",-72.3279515,42.4449085,"","iPad",0.6,"2024-07-26 18:03:17"
"2024-07-26","2024-07-26 18:02:00","UNDERHILL","night",35,NA,"","Pool","","Center",NA,"Rock,Boulder","Fully shaded",-72.32970317,42.44375217,"","iPad",0.6,"2024-07-26 18:03:17"
"2024-07-26","2024-07-26 18:17:00","UNDERHILL","night",41,NA,"","Riffle","","Center",NA,"Boulder","Fully shaded",-72.324461,42.44504017,"","iPad",0.6,"2024-07-26 18:03:17"
"2024-07-26","2024-07-26 18:22:00","UNDERHILL","night",33,NA,"","Run","Woody_debris","Center",NA,"Rock,Sand","Fully shaded",-72.326378,42.44537183,"","iPad",0.6,"2024-07-26 18:03:17"
"2024-07-26","2024-07-26 18:26:00","UNDERHILL","night",34,NA,"","Riffle","","Center",NA,"Rock,Boulder","Fully shaded",-72.32652333,42.44562117,"","iPad",0.6,"2024-07-26 18:03:17"
"2024-07-26","2024-07-26 18:29:00","UNDERHILL","night",45,NA,"","Riffle","","Center",NA,"Boulder,Granule,Sand","Fully shaded",-72.32783433,42.44512583,"","iPad",0.6,"2024-07-26 18:03:17"
"2024-07-26","2024-07-26 18:38:00","UNDERHILL","night",44,NA,"","Run","Woody_debris","Center",NA,"Sand,Rock,Granule","Fully shaded",-72.32787683,42.444983,"","iPad",0.6,"2024-07-26 18:03:17"
"2024-07-26","2024-07-26 18:49:00","UNDERHILL","night",35,NA,"","Pool","","Center",NA,"Boulder,Sand","Fully shaded",-72.32962033,42.44353167,"","iPad",0.6,"2024-07-26 18:03:17"
"2024-07-26","2024-07-26 19:17:00","UNDERHILL","night",35,NA,"","Pool","","Center",NA,"Boulder,Sand","Night",-72.32979517,42.4437995,"","iPad",0.6,"2024-07-26 18:03:17"
"2024-07-26","2024-07-26 19:38:00","UNDERHILL","night",44,187,"","Run","Woody_debris","Center",NA,"Rock,Sand,Boulder","Night",-72.32801233,42.44503567,"","iPad",0.6,"2024-07-26 18:03:17"
"2024-07-26","2024-07-26 19:44:00","UNDERHILL","night",45,NA,"","Pool","","Right",NA,"Rock,Pebble,Granule","Night",-72.32772233,42.445166,"","iPad",0.6,"2024-07-26 18:03:17"
"2024-07-26","2024-07-26 19:50:00","UNDERHILL","night",34,NA,"","Riffle","","Center",NA,"Rock,Boulder","Night",-72.32672183,42.44568633,"","iPad",0.6,"2024-07-26 18:03:17"
"2024-07-26","2024-07-26 19:53:00","UNDERHILL","night",33,NA,"","Riffle","","Center",NA,"Rock,Granule,Sand","Night",-72.32635833,42.445446,"","iPad",0.6,"2024-07-26 18:03:17"
"2024-07-26","2024-07-26 19:59:00","UNDERHILL","night",41,NA,"","Riffle","","Center",NA,"Boulder","Night",-72.32449617,42.44499733,"","iPad",0.6,"2024-07-26 18:03:17"
"2024-07-26","2024-07-26 20:37:00","UNDERHILL","night",41,NA,"","Riffle","","Right",NA,"Rock,Boulder","Night",-72.32452417,42.444939,"","iPad",0.6,"2024-07-26 18:03:17"
"2024-07-26","2024-07-26 20:46:00","UNDERHILL","night",33,NA,"","Riffle","","Center",NA,"Sand,Rock","Night",-72.32639767,42.44552617,"Confirmed alive, fish spotted.","iPad",0.6,"2024-07-26 18:03:17"
"2024-07-26","2024-07-26 20:51:00","UNDERHILL","night",34,NA,"","Pool","","Center",NA,"Rock,Sand","Night",-72.326607,42.44548467,"","iPad",0.6,"2024-07-26 18:03:17"
"2024-07-26","2024-07-26 20:57:00","UNDERHILL","night",45,NA,"","Pool","","Center",NA,"Rock,Sand","Night",-72.32790417,42.44524433,"","iPad",0.6,"2024-07-26 18:03:17"
"2024-07-26","2024-07-26 21:01:00","UNDERHILL","night",44,NA,"","Run","","Center",NA,"Sand,Rock,Granule","Night",-72.32792,42.44481133,"","iPad",0.6,"2024-07-26 18:03:17"
"2024-07-26","2024-07-26 21:17:00","UNDERHILL","night",35,NA,"","Pool","","Right",NA,"Boulder,Rock,Sand","Night",-72.329619,42.4436305,"","iPad",0.6,"2024-07-26 18:03:17"
"2024-07-26","2024-07-26 21:40:00","UNDERHILL","night",35,NA,"","Pool","","Right",NA,"Sand,Boulder","Night",-72.32966933,42.44358867,"","iPad",0.6,"2024-07-26 18:03:17"
"2024-07-26","2024-07-26 21:53:00","UNDERHILL","night",44,NA,"","Run","","Center",NA,"Sand,Pebble","Night",-72.32803683,42.4449145,"","iPad",0.6,"2024-07-26 18:03:17"
"2024-07-26","2024-07-26 21:56:00","UNDERHILL","night",45,NA,"","Pool","","Center",NA,"","Night",-72.327885,42.44526283,"","iPad",0.6,"2024-07-26 18:03:17"
"2024-07-26","2024-07-26 22:01:00","UNDERHILL","night",34,NA,"","Pool","","Center",NA,"Rock,Sand,Pebble","Night",-72.32653767,42.44552783,"","iPad",0.6,"2024-07-26 18:03:17"
"2024-07-26","2024-07-26 22:06:00","UNDERHILL","night",33,NA,"","Run","","Center",NA,"Sand,Rock,Pebble","Night",-72.32628617,42.44536983,"","iPad",0.6,"2024-07-26 18:03:17"
"2024-07-26","2024-07-26 22:11:00","UNDERHILL","night",41,NA,"","Riffle","","Center",NA,"Rock,Pebble","Night",-72.32452433,42.44499233,"","iPad",0.6,"2024-07-26 18:03:17"
